Date,US4642872919,US4642873339,US4642887453,US4642887297,US4642873255,US4642887370,US4642877397,US4642884898,US4642886950,US4642873412,US4642872752,US4642887115,US4642872265,US46435G6724
2020-07-29,0.016740962357947975,0.014949356145022241,0.008541484933599408,0.011327355725732291,0.010849359070637776,0.007821725894620934,0.022386336158371156,0.02075034800266362,0.004617231110065401,0.016980475462023525,0.00879815963386732,0.007397349812138243,0.0011701390914238274,-0.0008973846303369504
2020-07-30,-8.529353992670075e-05,-0.019829357330320097,-0.005614891415973378,-0.009919007722656858,-0.006335693739455528,-0.003976519547356783,-0.005085635970498825,-0.008717659225086938,-0.015804506543320218,-0.031380484497652295,-0.0013815875862381866,-0.006901897073673058,0.0007496763268999285,0.0017852625633401065
2020-07-31,0.01878455542540447,-0.010023981779032964,-0.010638408489080264,-0.016644935677407657,-0.012332147194049958,-0.011243598835290358,-0.0020709418341148256,-0.009212443834624051,-0.00983845823860996,-0.016722483099401386,-3.5698287639274184e-06,-0.002379548803888798,0.0004148052026142768,-0.001968206371003589
2020-08-03,0.02195076515447103,0.007306645728874406,0.0109518031372422,0.012976886153028833,0.014161928067449425,0.003296760204239302,-0.013042809409558598,0.0016863330018233036,0.009489987258440191,0.006372625707899315,0.006894039000175489,-0.000136955580357645,-0.0013418100428823632,-0.0015246865073609284
2020-08-04,0.0014416297650177157,0.0014850792222222964,0.009478501884383483,0.003379689347862369,-0.005811895094978814,0.007489120229715596,0.012590577596844232,0.013492845185997693,0.00883223529371735,0.029035500920971957,0.005172256019919219,0.0047480538328124045,0.0019227283286900043,0.0016990917000467842
2020-08-05,0.004287165597730791,0.009472857876116292,0.009838171676346708,0.01669355694120811,0.004169868808680421,-0.0014542888841206913,-0.0037832001650421887,0.005822877430825768,0.02016928788954586,0.012823917476757707,0.0023715048375410053,-0.006802531138652812,-0.0019257680059348026,-0.0017924021814142987
2020-08-06,0.012424890284003398,0.00018128356193769513,0.005360027324676997,0.0048436025282943,-0.005405187116000909,-0.0029092254928796413,0.0001196222109434153,0.0006881623709382723,-0.001589162734294658,-0.0060818041654872035,0.01792678017895688,0.0017298072028706368,0.0014210087847754682,0.0016104155185101554
2020-08-07,-0.014272995733460192,0.007725939653225433,0.0004944052414408429,0.00908939589901725,0.0016681358531553947,-0.0007319035266932783,0.013581455225389893,-0.004828139126027309,-0.007947706056075421,-0.0030612773145806127,-0.008960701187312736,0.00975275291205202,-0.0011740355954640291,-0.000897947855867165
2020-08-10,-0.003389179043847501,0.008593946606590519,0.008431632200347039,0.016074803635241386,-0.002367307314859568,0.002548845850360859,0.0024113058051409286,0.0029046146332218914,0.008004583927788245,0.023002565140561426,-0.005544980642003483,0.0007685288885783681,-0.000924611443098744,0.0007128908554561164
2020-08-11,-0.015231599734984447,0.0130185464260133,0.0059310622919515055,0.007725234319458263,-0.004741849297233536,-0.004913156972433219,-0.014457521688840624,0.0016538274894550842,-0.0037587706234596396,0.002495577285642092,-0.007382691411334519,-0.014724285415500415,-0.002768845481184057,-0.00215101654649108
2020-08-12,0.023113400808456808,0.009827032201615848,0.016516350953809766,0.011416500711594724,0.017921487072661835,0.015895949467972237,0.009652167653377175,0.016539423848713097,0.012609556833493407,0.015450465743706454,0.013044922549287463,0.019246316985947365,-0.00202014955553409,-0.0016175231148300995
2020-08-13,-0.0006232562751380399,-0.010445651215151619,-0.0027085441406339283,-0.00340583198610922,-0.001241307882999143,-0.0009026156847909972,-0.011381941042713173,-0.008139869840265823,-0.002006326264522018,-0.016694385906546483,-0.0009017804979489785,-0.003588301976298447,-0.003708436496940082,-0.002518444629020067
2020-08-14,-0.001671076712077113,-0.0005401464697940561,-0.001360680301787931,-0.003027366526572095,-0.0035848370463946733,-0.002704326040503191,0.00011887415311440108,-0.004515464824662141,-0.004307730517429609,-0.0005028209520789861,-0.0013152172955264163,-0.008463797900675862,-0.0009333306266677832,0.0003566607187863724
2020-08-17,0.008270202700757512,-0.006161408053531381,0.00975048660568989,0.0007916266700731533,0.008705304929322866,0.00667633629147435,0.007831885607083144,0.009473150401973607,0.01354109875913223,-0.002501072326266507,0.002210396961934036,-0.0011226611056313063,0.0013500680730973436,0.0014368334841636798
2020-08-18,0.0019230893261317217,-0.006051513241702833,0.006894567004680274,-0.0002748562506555974,-3.1733390453148047e-06,0.003762967263537087,-0.004740782668491206,-0.002452152930881968,-0.0007424397592898924,-0.010518946999535927,0.008234058950905121,-0.0030749175006274942,0.0014331227069162011,0.000805888149627787
2020-08-19,-0.0030788717073918503,-0.0001730666649367718,-0.007417378283407383,-0.004140596332195323,-0.0034288423162367465,-0.0035761196721117994,-0.017944922544027686,-0.01227773589333403,-0.008755337702192945,-0.008099942801767068,-0.0034192949322647825,-0.0058204930572614,-0.0015213796952098235,0.0004463384331070408
2020-08-20,0.009176446362424207,-0.0078052265872434745,-0.002812572793360668,-0.0029767629621487712,-0.0008282558472961776,-0.0012583284403542283,0.009069657881436877,0.013646370985726852,-0.004062146137612244,-0.01428888762475966,0.009983411845035706,-0.005785943549553085,0.0017712246330714443,-3.1733390453148047e-06
2020-08-21,0.009055124967319195,-0.004750768044341935,0.0031649161803086745,-0.00036553749084899945,-0.0016543044729524503,-0.003772974296399334,0.0014752377239453107,0.0032870329533103426,-0.007555738331697426,-0.008284350308829125,0.00029238257620445296,0.0003228280055285193,0.0010093689391237337,0.0010746158997785304
2020-08-24,0.00840488407624318,0.018442301730869026,0.014084990907496042,0.015601890024758092,-0.002071394477233812,0.010268551274137394,0.007867540735742251,0.0020330900490364012,0.014944321653087123,0.024004780901925038,0.011651785733348685,0.010319901305003487,-0.0004248708061822537,-0.0007210586180015355
2020-08-25,0.00653228339172407,0.0060268814485155975,0.0032237298390773717,0.0012592017019117385,0.004002904848549704,-0.002500497634443155,0.002437339168581243,0.0016228429211173623,-0.003046296410267768,-0.010196853257495864,0.008494712070138188,-0.00622656766809826,-0.002110566072755171,-0.0023366861733659094
2020-08-26,0.0180951922106225,0.0016085745119573946,0.009009871042499507,0.0027470440776551364,0.0002720055272176225,0.0023215763033008763,-0.009376271330524433,0.00608448899861691,0.01100961895056507,-0.01648103121752109,0.02671017259575259,-0.00912656589471128,-0.00017212079638606603,-0.0016224608525393647
2020-08-27,-0.00037009843632163086,0.0015054593148084994,-0.003435228707268645,-0.0013887589603569506,0.003160116553629466,0.001188223213163031,0.014250546661774388,-0.012508612184552459,-0.008094414399381522,-0.0005271300381880506,-0.008595119124538586,-0.0023009490286324263,-0.0034675779396121653,-0.002256227965365065
2020-08-28,0.006926360871928994,0.012414665482156195,0.005035627182006008,0.007301167680830556,-0.0005520409654704572,0.003795648943511143,0.006175252560380651,0.014702312524177197,0.010156704927962057,0.016235298688784372,-3.5698287639274184e-06,0.0029567489968567173,0.0013529371657252653,0.0009898375585746244
2020-08-31,0.0013077289987304397,-0.01358102556969254,-0.00749563932115016,-0.006301595231654078,0.001643143028083216,-0.0031986286914330586,-0.009635924693650932,-0.0028212087657764062,-0.00935293959488892,-0.020106266122550287,-0.007532651958167436,0.0030341680938652527,0.00219816439696352,0.00035770720949312995
2020-09-01,0.018288669606831398,-0.0014336735112808752,0.00967472616829812,0.004313667192947124,-0.006441044147350361,-0.001962608119057796,0.0010906550952483052,-0.003636997362070349,0.014439444614250396,-0.003685842316928034,0.007153601657064801,-0.007903462953095963,0.0004188344966562507,0.0007179308927367511
2020-09-02,0.008638582201382583,0.010021096377612837,0.015382193524328569,0.016052924864828677,0.01998500532284586,0.018197318517545247,0.01821318213000689,0.012961998064569213,0.017052701327399333,-0.004227831115354075,0.019040945602722292,0.025733737167327853,0.0020227184026127,0.0023392204549295137
2020-09-03,-0.05300825052645286,-0.01648748276254519,-0.02735404093006022,-0.025797936251073517,-0.027169799499734193,-0.0180551404816226,-0.01240854643170064,-0.010803966279028798,-0.02675379302885561,-0.006366638601404184,-0.03217272496092949,-0.013179180702274085,0.0002488569132854668,-0.00036361382443417245
2020-09-04,-0.010995867742470744,0.0073166680519352045,-0.0014848036059026404,0.0050801436290017765,-0.008061363660383791,-0.003394610342774218,-0.004592941809440254,-0.012538951955735178,0.007615342162121896,-0.0037388953357008203,-0.015761529903817073,-0.006263181410020913,-0.004974502510539991,-0.002162231458553543
2020-09-08,-0.04189115817378142,-0.01997312339525492,-0.013238296016768958,-0.01451544421291362,-0.009667831825247442,-0.016300527883613358,-0.012500933034670592,-3.966279028766451e-06,-0.01293591455123555,-0.03267670329027694,-0.02401567930977544,-0.008543102798116875,0.0010967957870169354,0.002700198134167442
2020-09-09,0.03381074331693101,0.011314032990777712,0.013511769685686792,0.017831428481836165,0.016259645657048294,0.020931770112742498,0.009088059768397105,0.009414543139480536,0.024766938646515246,0.011070230841680129,0.011808215014331713,0.016990956847749095,-8.85471806612026e-05,-0.0012625063725203445
2020-09-10,-0.021606195201589018,-0.013902883246537767,-0.009492968919575073,-0.011283481270512818,-0.013363276048023898,-0.01284276799086892,-0.0133973669852262,-0.012174351674566153,-0.011321557448513042,-0.027386222576947672,-0.013641260006392986,-0.01788323694640359,8.062177713785701e-05,0.00035606972457169483
2020-09-11,-0.003865873827302746,0.006219720340044921,0.005680682414298754,0.01065659018903875,0.007330307345794873,0.007763374761433628,-0.005557464983212412,0.0016387441932503855,0.013280375156810686,0.002811349036286437,-0.001471026566788991,0.005610669625801812,0.0011801663438248955,0.0005358933574657332
2020-09-14,0.02004615903425444,0.008182317148295315,0.010439194243099692,0.0108070459274896,0.009517176258075688,0.002863931193636704,0.02680169269342092,0.004506078821422177,0.01296674501804218,0.0011189983475854426,0.005565806414031371,0.008789487920983774,8.051458605518036e-05,0.0008953142965106853
2020-09-15,0.01028512795993386,-0.006530094549081489,0.008677757951997878,0.0009715139526247363,0.0062377616552860005,0.001778378339243103,0.011599040758618395,0.013465817926338053,0.006880637798938105,-0.004490389795112737,0.016463496039499592,0.0049482709874102415,8.090389990655922e-05,8.627743089473228e-05
2020-09-16,-0.014785055083991416,0.005055101253522709,-0.0025887163829975135,0.003901778088736263,-0.000554517239803265,-0.003209256511658265,0.005373170746976186,0.0052082644378375065,-0.00041340169949932726,0.023095418210250518,-0.007661494399428426,-0.003678863923336939,-0.0005099728998190223,0.0003561834123695373
2020-09-17,-0.007408977319025123,-0.007591648647922167,-0.010813211321005656,0.004059093906962685,-0.0005552178773090555,-0.0025093869041173944,-0.018779565075347504,0.00482827709063316,0.00040682688806237266,-3.5698287639274184e-06,-0.015438416964412394,-0.005611089583736573,0.00024995843963804276,0.0006250785771633183
2020-09-18,-0.013564867672167913,-0.006320386692061031,-0.009428501718904525,-0.008293269933174918,-0.0006935104938666781,-0.00897539828740379,-0.021561036220915875,-0.0179461535608213,-0.008413251218070572,-0.017074054410261663,-0.010856750413629879,-0.011836843974906919,-0.0011864018666145615,-0.0007215737777855891
2020-09-21,0.0057870234116048636,-0.027857702135892448,-0.023121090084469054,-0.03294387720378389,-0.01809249553989345,-0.012315719023042404,-0.027853551262109644,-0.022334061099571922,-0.0344102443099058,-0.029695446579464324,-0.014744502433035267,-0.011678766401872598,0.0001656062835688754,0.0023316196808462752
2020-09-22,0.011902987315793423,-0.007394313772598582,0.009660500378805947,0.005837296002129122,-0.0029563444823443863,0.006596276706784199,0.011710603080613335,0.0012426738370343582,-0.001145704044558049,-0.0034673765723015615,0.012328871532419683,0.003633037473474099,0.0007579903957315448,-0.0005408077476473094
2020-09-23,-0.028295931786233575,-0.01819417601860518,-0.007146138144230374,-0.011958166252528879,-0.008465796752303523,-0.01129437712706205,-0.0346117814437521,-0.02862200369989132,-0.02145012787150169,-0.03650375271332129,-0.020935182506348515,-0.011591428874189624,-0.002115908909061326,-0.0007204048255077256
2020-09-24,0.004696898356963741,0.00019025025863350642,-0.0003994017305554154,0.00047314745474524855,-0.007115548872473454,0.003128158397922798,0.004429104069376022,0.00554763793337143,0.0029190943406742775,0.00180079539216349,0.0028058154249996914,0.007101291956461475,8.151500783815102e-05,-0.0003620464773907983
2020-09-25,0.020691403254675,0.007925660542215551,0.005779346214451531,0.009224295656148351,0.013177342420267024,0.004519412044722504,0.020243419782304484,0.008064767212971669,0.003493330157458008,-0.0048050941073527476,0.006688392176049662,0.013580607330541561,0.00033555136245344563,0.0012533335717426208
2020-09-28,0.018251693124704538,0.02225276171383017,0.01810494536358931,0.015862112980750798,0.0072079686327746195,0.011762899480986633,0.019968443909946343,0.014318249884799572,0.012046372099226765,0.016281110508992613,0.013599769172627285,0.003829106079150879,0.0008429551860502649,-9.320769179732569e-05
2020-09-29,-0.0005368018327509549,-0.013140914948002513,-0.003219684485058827,-0.0005685651558654525,-0.0008451185198179445,-0.003616146276892329,-0.00748593969337652,-0.01204596617863496,-2.77680986426887e-06,-0.021961233783158063,0.002589872267457771,0.004020188967962968,0.00016638499340060342,0.0008040362784369481
2020-09-30,0.006294055880098348,0.007794468349809902,0.003744886790611579,-0.004483976919521404,0.009129888344248105,0.004529918229404295,0.003263979211846957,0.005881652217911482,0.002148598286259684,-0.004857542271084259,0.003343343241423158,0.0049310843022507544,-0.0016099386667408622,-0.0028695294837963736
2020-10-01,0.01141221505385448,0.0028271529491186165,0.00916112035801353,0.00018848590921916042,-0.002927546436950923,0.004148054719972594,0.019285007325544612,0.012115109653058065,-0.004297872720261164,-0.02317430153608091,0.013337849213079789,0.011068940415312367,-0.00034238060294655703,0.0005354168762305989
2020-10-02,-0.023365298212432162,0.004700587729251193,-0.0022249399380167567,0.0037677565530160884,-0.007405167228616838,-0.002880112243436539,0.01597047461554002,0.004124852878692131,0.004596378746848151,0.0049897915237178125,-0.016760399552517735,0.010542010479294817,-0.0010207430965172293,-0.00018353173063578865
2020-10-05,0.02130570258436726,0.018913830433457512,0.012771900326351115,0.015481897994423122,0.016456756564033004,0.008469478665917851,0.005560048942401918,0.006164193329130763,0.016023905843817632,0.026083386692975052,0.01673410515602014,0.007769751880041698,-0.0032266402274069295,-0.0012607537368098942
2020-10-06,-0.01598061694806785,-0.006069349809633473,-0.012283889119368951,-0.009375877819680634,-0.01301355396188264,-0.009656373196034962,-0.006257683803322367,-0.003681146367243149,-0.01873556770524243,-0.010293730239771648,-0.013172883006809522,0.0038760012722587334,0.0008477456534665695,0.0010757692971712363
2020-10-07,0.01829673114997088,0.0127580620965011,0.020400064335715395,0.015825999082074604,0.011215449574991876,0.008661086588752642,0.0010861512796909167,-0.0012336901561084135,0.023536370223463665,0.01100600097288118,0.00727617151991744,0.009496999015315088,-0.0006833297750256095,-0.0007216931881561806
2020-10-08,0.005736656778874583,0.011135948067510615,0.0027165021680517487,0.006557818987363628,0.007623666338203217,0.004470302755344768,0.01571399757541947,0.0024604958796548004,0.007008069492509428,0.0320593460817018,0.012191552122455596,0.01175647606409802,0.0012725914780251646,0.0016142622762154168
2020-10-09,0.015402457416274773,0.00026693854307713316,0.008378629909392643,0.00339352812610616,0.009767572394244084,0.008725768265777756,-0.004289170421392763,0.00327337907123737,0.010022492431457142,-0.008210296876918433,0.008028162235027336,-0.0014315734339392927,0.0002509406799311442,0.0012523151280063871
2020-10-12,,,,,,,,,,,,,,
2020-10-13,-0.007036473772213725,-0.016983015762633502,-0.002215549571835007,-0.008749310444812641,-0.00880162072210433,-0.0012294892683436531,-0.016046350577427093,-0.008222357954018156,-0.010209058726847076,-0.014196355162885643,0.0004296431676258372,-0.00614049858855259,0.00025077523270278235,0.0013420837103048644
2020-10-14,-0.005496684813340091,-0.009094875369937805,-0.00821422598727839,0.0014755156167114425,-0.00628554486703925,-0.005790394474715188,-0.011718942124439358,-0.00319817324231797,-0.0005613022132630041,-0.0006038463030240138,-0.007818631333656012,-5.612418625156046e-05,0.0005893546228188384,0.0012502892307364455
2020-10-15,-0.00549068551161469,-0.00037093875609306437,6.744698955651884e-05,-0.0029336780911983773,-0.012096861702967088,-0.006529539471268664,0.004150989116302961,-0.005351559861916377,-0.005963815714411624,-0.0012044464711056246,-0.010021627461612947,-0.008331158119087467,-0.0008510649660257164,0.0008908082377929727
2020-10-16,-0.0021957510490782095,0.004768823710149528,-0.00032847699814408937,0.007197706161353956,0.009455325706080764,0.003724461415688385,-0.006210214589625673,-0.01199695278988877,0.004729784541700033,-0.013825685213379346,0.0026415440580842553,0.009314870740726455,-0.000512259951697347,0.0003540200156846307
2020-10-19,-0.015419168510565351,-0.006945477026425673,-0.01147187751227996,-0.008262060589577347,-0.012956580714804988,-0.011322989708495101,-0.01616815469283439,0.0033451116279124005,-0.011310102492080532,-0.012800644783060089,-0.01612551032414733,-0.00977728167069003,-0.0011911175427345988,-0.0005397628582545222
2020-10-20,0.004719947639793665,0.006251425630785512,0.00932560279200545,0.007491361895679338,0.0011136771425963587,0.0016068445500423412,0.007465086556398992,0.003334331875806562,0.005220601897436561,0.009256085920213986,0.007866631554559689,0.008283092442802342,-0.0008524302392576288,-0.0008973078168708071
2020-10-21,-0.0018539284471295048,-0.002196957616924733,-0.0018645708189996002,-0.009460761939115603,-0.006417899318685416,-0.002503619847350369,-0.003956719175467249,-0.0002152315511035896,0.0006288491328647616,-0.015293693216721138,0.010572025897134019,-0.0034884442809777205,-0.0011931435897890585,-0.001972029612537285
2020-10-22,-0.005640297559980967,0.014470596532540458,4.4486404201293794e-05,0.002840770646281854,0.009961342451937805,-0.000719773946937563,-0.001243956829508286,-0.0018709096804579994,0.0016105785325244426,0.026704504705397536,0.0036791272710918754,0.006879838015685369,-0.0017906517792363186,-0.0010796100009302645
2020-10-23,0.0004443540720084904,0.0061806807335573755,0.006523553607802102,0.0055372838060603335,0.003193046783244835,0.0032220551146369125,0.006082271270989592,0.0033301599942878735,0.0032199208313583583,-0.0006081340166013138,0.010406936007903766,0.00414998507500175,0.0014461020232734434,0.001433092370110911
2020-10-26,-0.024084288674913523,-0.017932754545383567,-0.01809038787380368,-0.023105159235769612,-0.00942276053948854,-0.010362166016309238,-0.012717653032910281,-0.018275598588214703,-0.020725341239590134,-0.02845353653517113,-0.019616672041093186,-0.002855746921907709,0.0013588765460317287,0.0005346538391548528
2020-10-27,0.004886055079594831,-0.01752535707797631,-0.0030090137551894713,-0.015110138712606247,-0.006715521262412705,-0.004154048632313612,-0.014756861761150875,-0.006348351004019981,-0.00665733522132439,-0.017448656205088953,0.010588177058130421,-0.00519841382840347,0.00229215948421424,0.0016094408877955768
2020-10-28,-0.03983856820411702,-0.029246676889485124,-0.02711433694560028,-0.03179496700986506,-0.029145392606006792,-0.030448590510480433,-0.024495162596666176,-0.031079830875423986,-0.03561449421365526,-0.04375674003117047,-0.033336110143197706,-0.03255668516565946,-0.0014446767250466674,-0.00018166768642957631
2020-10-29,0.014406961261113072,0.0049256537840680625,0.01062457852296217,0.011184625302283813,-0.005368602573383896,0.0018659855394593805,0.01521732880743576,0.009662907504539797,0.012950966029626532,0.025195765652997082,0.024390743239783186,0.002824735192740846,-0.0017869158006099672,-0.0003610191075191782
2020-10-30,-0.022208917953469243,0.0005689090408174113,-0.013254579912927555,-0.0032973426593485566,-0.004960164154032998,-0.008398695727105054,-0.006794562370311397,-0.0013086563677660035,-0.0010321311517751397,0.006465131964965121,-0.009704775573353808,-0.008511594940017742,-0.002726114115083389,0.00035480052886227575
2020-11-02,0.0034687909774624437,0.016958503737083186,0.008324136675850191,0.022140310307845246,0.016553206728012526,0.014295583510840926,0.025154474294574847,0.006968107731148976,0.020008201801606784,0.029559412176377364,-0.00044887189199671607,0.018735484461954055,0.00016707863539977552,-0.0017927986711329114
2020-11-03,0.019406182776438463,0.02904440618323001,0.0243267873140931,0.031037602837759026,0.01786901593082102,0.018360370071069276,0.01925140122585467,0.02422836439884324,0.023799084527843295,0.007487066875355941,0.009797439972245803,0.020400418481361537,-0.00043011819934912765,-0.0008997877889718175
2020-11-04,0.03546307714866437,-0.006923588563958694,0.014220695332415545,-0.002866439093831219,0.044176945607428575,0.006736353072612333,0.0020958512318893785,0.016473379259180243,-0.007612022148401287,0.0024751414069272837,0.035438003131543105,-0.007731002791055097,0.006653820772075214,0.002687892322956742
2020-11-05,0.03134651872016403,0.024570059366174624,0.02665150414626405,0.025093378281658696,0.007997515064102956,0.010309439036805035,0.0031999787173180305,0.022440320445550332,0.03222701372937875,0.004322758972225005,0.021584272807225302,0.016292344138046477,0.0009290287299474898,0.00017535305547289326
2020-11-06,0.002918835226213945,-0.004834823626442386,-7.372560933915917e-05,0.0028596050034421783,-0.002291064355175676,0.0028613632338652106,-0.005653683793153119,-3.966279028766451e-06,0.0079740254678764,-0.01600396627902878,-0.004452735916176009,-0.00314473275969962,-0.002206236311215859,-0.0009878661001379019
2020-11-09,-0.005577533726480621,0.06869914756429174,0.016599912610325118,0.03501744952604291,0.00754727428192048,0.004460319435257043,0.028899195776307174,0.023979773558369555,0.014870487869443005,0.12882655279539268,0.0013184747558507848,0.01619345285956686,-0.004672896669521087,-0.004570176324690811
2020-11-10,-0.018356562722016134,0.01850871559701872,-0.007140544849351338,0.011778383975190598,0.0003979291005722363,0.0174186523934583,0.011160895957550654,0.025800320603947435,0.006988496864795302,0.03933161022663767,-0.009970838396692216,0.012855021943518619,-0.0016240389119195342,-0.0003633467670622892
2020-11-11,,,,,,,,,,,,,,
2020-11-12,-0.009509392748545897,-0.019848517296061963,-0.013580379715961821,-0.012589332230379058,-0.004938615518826128,-0.005028221303283731,-0.012036524967243944,-0.021718251993314452,-0.017030377326086144,-0.03160546601121961,-0.004633595908658195,-0.015329902590639488,0.004179419702359466,0.0021515932683036088
2020-11-13,0.011284043427924217,0.017205414520701234,0.017757776591990515,0.01566444579822024,0.01339906280554426,0.012010660222799396,0.02614528745231448,0.00661597141567527,0.015214255215788564,0.026544706287342956,0.015922742670936074,0.012275240668374154,0.00016607282996616846,-0.00018320987107034448
2020-11-16,0.013594452277111646,0.020729553408920687,0.012428088771004209,0.018617813673891703,-0.00264872258633575,0.006362569193947731,0.008141647764906113,0.013149234813402355,0.011875122950785633,0.05549211982640845,0.004990880781668761,0.004376530981538451,-8.857492906999553e-05,-0.00036212128089740947
2020-11-17,-0.006280524655495445,0.006496664165017041,-0.0009700881535807948,0.00018783019428569858,-0.007561852559307747,-0.003593530665083944,0.0008047675658484632,0.004578728150072653,-0.0005342407846108399,0.010716581637983724,-0.003454305310331862,-0.012086976723412746,0.002037122503852018,0.0012522068618154858
2020-11-18,-0.008557806951004276,-0.0033334193671777923,-0.0061360921701122395,-0.006877597588816786,-0.014567180871863261,-0.01012631833354316,-0.01799378130761531,-0.0019031949018444294,-0.004917760869375454,-0.02171994852703596,-0.007483037233745771,-0.01387222584918213,0.0006759370274140863,-0.00036100715197417976
2020-11-19,0.00662320108751846,0.000746822206337594,0.00359712504695775,0.006438515249597376,-3.1733390453148047e-06,0.0008635279956747954,0.001993303466591545,0.0011392485954557774,0.002800190697799021,0.010838334146757278,0.0023694714620712265,-0.0029163247038096474,0.0018620237783772975,0.0012510821707198971
2020-11-20,-0.0069841832546898575,-0.004212051538054928,0.0012323169723840177,-0.003060505059103602,0.0005388030525921295,-0.004852894387128992,-0.004691802365097586,0.0003539805706274102,0.003324438690937903,-0.0015357455182428703,0.000831852059289595,0.0017567277461401076,0.0010119163352371174,0.0012491144947865962
2020-11-23,0.002546453322765041,0.01283817906667628,0.006720012541319376,0.008429175449331305,-0.003933245164496002,-0.005572264880987499,-0.0008274785674956542,-0.003402490433731753,0.0051712992627857,0.057797338169905954,-0.0036203130162852926,-0.0026414641638217162,-0.000256787338538067,-0.0007180973783662559
2020-11-24,0.010896009222262526,0.03129196387809485,0.013858863263488841,0.016435443828878293,0.003126078361634921,0.00402202792101769,0.0028253475802240136,0.008009035741458392,0.0262639861118521,0.04883628507488136,0.019125561651180956,0.010416831742263932,-0.0013561244636860481,-0.0005397499800754435
2020-11-25,0.0023691908451222154,-0.0032707506660735186,-0.002785149999635528,-0.007481509162630018,-0.002715376836990302,0.0036838189719032854,0.000819881551870294,0.004160735680673211,-0.004428500282533054,-0.015217161318854644,-0.00192084777849022,0.0020005692217357485,-0.00034147283018592933,0.0005340879002286858
2020-11-27,0.007776717719190529,-0.004219026503236911,0.0034032079217549693,-0.000191946771097129,0.011556337691975838,0.0013597152541184876,-0.003056646390529938,0.0015041572726306462,0.007304658613770609,-0.007962371326891149,0.00960521534625336,-0.0044811744251153085,0.0016904840421492207,0.0005330068122664233
2020-11-30,0.004194919730543534,-0.022267205951149394,-0.014083585257835263,-0.01262681968335444,-0.0009442865415190127,-0.005552947879454484,-0.008719309970376399,-0.013928653203554187,-0.01310537978344295,-0.053330214396147824,-0.010336280069160986,-0.016265894292764704,0.0013497777855953075,0.0001755896212694008
2020-12-01,0.013141133060468047,0.02565469592907088,0.015010628015873051,0.007725493298560426,0.00874436354809549,0.009414732782043744,0.011404067296599596,0.016409436930593824,0.02403880863522989,0.014453853299806863,0.016598404671108513,0.01071569580778764,-0.004900598123831479,-0.002862472967147589
2020-12-02,-0.000911963088145229,0.0075019136216554205,-0.0067387778663882125,-0.0013282829637453197,0.004933189038588193,-0.005358685586643874,-0.008931348238435777,-0.006011038169233429,-0.0012718123428591133,0.02604144923436169,0.0066406100741762675,0.001985624184336121,-0.001105967577006206,-2.77680986426887e-06
2020-12-03,0.00038183243604139605,-0.0004687226872762684,0.004185767087055314,0.002746163122448353,-0.003587402729726241,0.0013864393064297875,0.007464820971054165,0.008308122467528323,0.005714742798184735,0.009096443519192254,-0.00013741954658996747,-0.008040216500943775,0.0016959176472770565,0.0009826664171834754
2020-12-04,0.01217271825696109,0.011796633219634423,0.0048995734052963424,0.007938983232754548,0.01092181684854232,0.007456026312425479,0.014704835850448683,0.004118616970577804,0.014526597795315732,0.0431865919608998,0.001742658206247416,-0.005417554083804066,-0.0027167111665770127,-9.23103401713199e-05
2020-12-07,0.0032456524318651425,-0.009210260023639005,-0.004197508184589971,-0.006381958536114896,-0.0047479029863811695,-0.002586214456863023,-0.007772586526352043,-0.008958793709361035,-0.0039886258686143705,-0.017292013868800304,0.0018728542430763717,0.0015854558370176353,0.0015271725813048587,0.0010709287385712862
2020-12-08,0.003442251137250274,-0.0013970094858625215,-2.8974856571384322e-05,0.00575534634527064,0.004763775813497073,0.0053481126958243586,-0.004911435580484902,0.0011263447332439114,0.004998076973532717,0.00786719703132488,-0.0008058489243295552,0.0016034136676823518,8.17379286799369e-05,0.0021435171797383745
2020-12-09,-0.0179604749282547,-0.00046803735576994576,0.0026436009605625976,0.0010297001017371965,-0.00197958229220474,-0.00017448010656762047,-0.007636364596123824,-0.003387507911782328,-0.0019933217215337695,-0.0009214722623217542,-0.007634320523882243,-0.0015065362083606093,-0.0014461458029021435,0.00017573086596578413
2020-12-10,0.003178930123459711,0.001859131646303247,-0.0004646705742985535,-0.00590995046010423,-0.0001348248753602066,-0.0012049062963832569,-0.005801593377911529,0.007921751492022455,0.002615024237256236,0.02850297031657245,0.0021558848199252356,0.0001645592008452379,0.002462999909802477,0.00017569900666258853
2020-12-11,-0.004534053026763019,-0.01294881372931933,-0.0019836328056414,0.0007514014585581208,-0.003965138473752128,0.000856524047474716,0.0004729604545505861,-0.0037470894753238726,-0.004354783434780796,-0.011625882324293513,0.004035598874201796,-0.004045334958586944,0.0010994560078587678,0.001602822378299562
2020-12-14,0.00139768534264606,-0.011677845572112378,-0.00026736207246524923,-0.00970409958605678,-0.014587767528506657,-0.015292245973238305,-0.011781479962749364,0.007137396057478984,-0.015112666919754325,-0.055181429003441806,-0.008852334331988176,-0.016692289714628994,-0.0005958463684511139,8.63021140622422e-05
2020-12-15,0.0164296405036104,0.01349142861956909,0.011534870404638964,0.011624022008395407,0.009550506290243455,0.002090733308767856,0.019260406431166333,0.005594238115508743,0.016860415785545868,0.01818774497089204,0.0051379158308284545,0.010676322325865018,0.0005906446889489825,-0.0008044157160723708
